chr,midpoint,c
X,50000,0
X,150000,0
X,250000,0
X,350000,0
X,450000,0
X,550000,0
X,650000,0
X,750000,0
X,850000,0
X,950000,0
X,1050000,0.3617
X,1150000,0.3617
X,1250000,0.3617
X,1350000,0
X,1450000,0.3617
X,1550000,0.0904
X,1650000,0
X,1750000,0.1808
X,1850000,0
X,1950000,0.1808
X,2050000,0
X,2150000,0.2713
X,2250000,0.9042
X,2350000,2.6221
X,2450000,3.9784
X,2550000,2.0796
X,2650000,2.6221
X,2750000,2.17
X,2850000,1.8988
X,2950000,3.1646
X,3050000,3.4359
X,3150000,2.3509
X,3250000,3.4359
X,3350000,7.5047
X,3450000,1.085
X,3550000,3.1646
X,3650000,2.7125
X,3750000,0.9946
X,3850000,6.3292
X,3950000,5.6059
X,4050000,1.5371
X,4150000,4.973
X,4250000,1.2658
X,4350000,2.9838
X,4450000,3.255
X,4550000,3.7975
X,4650000,9.4034
X,4750000,6.058
X,4850000,5.2442
X,4950000,6.6005
X,5050000,14.4668
X,5150000,6.3292
X,5250000,9.8555
X,5350000,4.7921
X,5450000,1.9892
X,5550000,3.255
X,5650000,5.4251
X,5750000,4.7017
X,5850000,2.2604
X,5950000,1.3563
X,6050000,1.9892
X,6150000,3.6167
X,6250000,2.17
X,6350000,12.7489
X,6450000,4.1592
X,6550000,3.5263
X,6650000,3.1646
X,6750000,7.4142
X,6850000,4.7017
X,6950000,2.8934
X,7050000,2.2604
X,7150000,1.1754
X,7250000,2.0796
X,7350000,1.085
X,7450000,0.9946
X,7550000,1.085
X,7650000,3.255
X,7750000,1.8084
X,7850000,1.9892
X,7950000,2.3509
X,8050000,0.8138
X,8150000,3.4359
X,8250000,4.6113
X,8350000,3.255
X,8450000,2.8934
X,8550000,6.4197
X,8650000,9.0418
X,8750000,8.1376
X,8850000,8.7705
X,8950000,6.9622
X,9050000,4.0688
X,9150000,2.9838
X,9250000,2.8029
X,9350000,8.9513
X,9450000,7.3238
X,9550000,3.1646
X,9650000,4.2496
X,9750000,3.7975
X,9850000,2.4413
X,9950000,4.1592
X,10050000,1.5371
X,10150000,2.8029
X,10250000,5.6963
X,10350000,2.0796
X,10450000,2.2604
X,10550000,0.9946
X,10650000,1.085
X,10750000,0.8138
X,10850000,3.9784
X,10950000,3.7071
X,11050000,2.8029
X,11150000,7.5047
X,11250000,5.4251
X,11350000,1.8988
X,11450000,2.3509
X,11550000,1.7179
X,11650000,0.4521
X,11750000,0.7233
X,11850000,2.9838
X,11950000,5.6059
X,12050000,5.1538
X,12150000,2.0796
X,12250000,2.6221
X,12350000,1.8084
X,12450000,1.8988
X,12550000,5.5155
X,12650000,7.3238
X,12750000,3.888
X,12850000,3.9784
X,12950000,2.8934
X,13050000,2.5317
X,13150000,3.1646
X,13250000,3.888
X,13350000,7.3238
X,13450000,2.9838
X,13550000,1.6275
X,13650000,2.7125
X,13750000,3.3455
X,13850000,5.0634
X,13950000,2.8029
X,14050000,4.4305
X,14150000,5.1538
X,14250000,2.17
X,14350000,4.2496
X,14450000,1.8988
X,14550000,6.1484
X,14650000,12.2064
X,14750000,7.5951
X,14850000,2.0796
X,14950000,1.7179
X,15050000,3.3455
X,15150000,3.255
X,15250000,2.17
X,15350000,2.3509
X,15450000,0.7233
X,15550000,5.1538
X,15650000,5.0634
X,15750000,2.8934
X,15850000,1.9892
X,15950000,0.9042
X,16050000,13.6531
X,16150000,4.0688
X,16250000,2.7125
X,16350000,1.1754
X,16450000,8.1376
X,16550000,2.5317
X,16650000,5.0634
X,16750000,5.1538
X,16850000,3.4359
X,16950000,1.8988
X,17050000,0.9946
X,17150000,0.7233
X,17250000,2.6221
X,17350000,1.3563
X,17450000,0.7233
X,17550000,1.4467
X,17650000,2.8934
X,17750000,2.3509
X,17850000,2.7125
X,17950000,0.5425
X,18050000,1.2658
X,18150000,0.3617
X,18250000,1.4467
X,18350000,1.6275
X,18450000,1.1754
X,18550000,1.085
X,18650000,2.5317
X,18750000,1.8988
X,18850000,1.4467
X,18950000,1.3563
X,19050000,0.9946
X,19150000,3.255
X,19250000,6.5101
X,19350000,2.0796
X,19450000,4.973
X,19550000,2.3509
X,19650000,3.6167
X,19750000,4.2496
X,19850000,2.7125
X,19950000,1.4467
X,20050000,2.7125
X,20150000,2.0796
X,20250000,2.7125
X,20350000,2.8029
X,20450000,3.4359
X,20550000,1.2658
X,20650000,0.2713
X,20750000,1.085
X,20850000,5.0634
X,20950000,0.3617
X,21050000,0.9042
X,21150000,0.7233
X,21250000,1.085
X,21350000,1.7179
X,21450000,0.1808
X,21550000,0
X,21650000,0.9946
X,21750000,0.0904
X,21850000,0.5425
X,21950000,0.1808
X,22050000,0.2713
X,22150000,0.3617
X,22250000,0.0904
X,22350000,0
X,22450000,0
2L,50000,0
2L,150000,0
2L,250000,0
2L,350000,0.2346
2L,450000,0.2346
2L,550000,1.9937
2L,650000,1.4073
2L,750000,1.0555
2L,850000,2.3455
2L,950000,3.0492
2L,1050000,3.401
2L,1150000,2.8146
2L,1250000,3.6355
2L,1350000,1.7591
2L,1450000,0.7037
2L,1550000,2.4628
2L,1650000,2.9319
2L,1750000,2.2282
2L,1850000,1.7591
2L,1950000,5.3947
2L,2050000,2.4628
2L,2150000,1.6419
2L,2250000,3.6355
2L,2350000,1.6419
2L,2450000,4.691
2L,2550000,2.5801
2L,2650000,2.5801
2L,2750000,5.7465
2L,2850000,2.2282
2L,2950000,0.9382
2L,3050000,1.0555
2L,3150000,6.9192
2L,3250000,2.3455
2L,3350000,2.3455
2L,3450000,5.0428
2L,3550000,4.2219
2L,3650000,1.8764
2L,3750000,3.6355
2L,3850000,7.5056
2L,3950000,7.3883
2L,4050000,6.6847
2L,4150000,3.6355
2L,4250000,7.2711
2L,4350000,5.7465
2L,4450000,4.1046
2L,4550000,1.8764
2L,4650000,1.7591
2L,4750000,5.1601
2L,4850000,9.4993
2L,4950000,6.3329
2L,5050000,5.5119
2L,5150000,3.5183
2L,5250000,7.0365
2L,5350000,1.8764
2L,5450000,3.1664
2L,5550000,4.2219
2L,5650000,2.111
2L,5750000,1.29
2L,5850000,1.5246
2L,5950000,2.2282
2L,6050000,2.3455
2L,6150000,1.29
2L,6250000,4.5737
2L,6350000,3.0492
2L,6450000,3.9874
2L,6550000,3.401
2L,6650000,3.7528
2L,6750000,1.5246
2L,6850000,3.5183
2L,6950000,1.8764
2L,7050000,10.2029
2L,7150000,3.9874
2L,7250000,2.6973
2L,7350000,2.4628
2L,7450000,1.6419
2L,7550000,2.5801
2L,7650000,2.111
2L,7750000,2.3455
2L,7850000,1.5246
2L,7950000,8.6784
2L,8050000,3.9874
2L,8150000,6.2156
2L,8250000,3.2837
2L,8350000,3.2837
2L,8450000,2.3455
2L,8550000,4.8083
2L,8650000,3.401
2L,8750000,1.4073
2L,8850000,2.8146
2L,8950000,4.2219
2L,9050000,1.5246
2L,9150000,2.3455
2L,9250000,2.4628
2L,9350000,0.1173
2L,9450000,2.3455
2L,9550000,4.9256
2L,9650000,3.1664
2L,9750000,4.3392
2L,9850000,5.3947
2L,9950000,1.5246
2L,10050000,8.092
2L,10150000,9.4993
2L,10250000,6.5674
2L,10350000,3.6355
2L,10450000,3.2837
2L,10550000,3.8701
2L,10650000,2.8146
2L,10750000,3.401
2L,10850000,2.6973
2L,10950000,2.9319
2L,11050000,3.9874
2L,11150000,2.111
2L,11250000,1.8764
2L,11350000,2.3455
2L,11450000,1.1728
2L,11550000,0.9382
2L,11650000,1.4073
2L,11750000,1.4073
2L,11850000,1.9937
2L,11950000,2.2282
2L,12050000,2.9319
2L,12150000,4.2219
2L,12250000,7.6229
2L,12350000,2.111
2L,12450000,1.7591
2L,12550000,5.1601
2L,12650000,7.5056
2L,12750000,3.0492
2L,12850000,1.9937
2L,12950000,1.29
2L,13050000,2.9319
2L,13150000,5.0428
2L,13250000,0.9382
2L,13350000,0.8209
2L,13450000,1.8764
2L,13550000,3.6355
2L,13650000,1.9937
2L,13750000,3.9874
2L,13850000,2.2282
2L,13950000,1.6419
2L,14050000,3.1664
2L,14150000,1.8764
2L,14250000,1.9937
2L,14350000,1.6419
2L,14450000,6.2156
2L,14550000,1.1728
2L,14650000,3.7528
2L,14750000,1.0555
2L,14850000,1.6419
2L,14950000,1.1728
2L,15050000,1.1728
2L,15150000,0.9382
2L,15250000,3.7528
2L,15350000,1.6419
2L,15450000,1.5246
2L,15550000,0.5864
2L,15650000,2.111
2L,15750000,1.0555
2L,15850000,0.2346
2L,15950000,0.8209
2L,16050000,0.4691
2L,16150000,0.7037
2L,16250000,1.5246
2L,16350000,3.5183
2L,16450000,3.9874
2L,16550000,3.8701
2L,16650000,2.8146
2L,16750000,4.2219
2L,16850000,1.6419
2L,16950000,5.6292
2L,17050000,1.9937
2L,17150000,1.5246
2L,17250000,2.3455
2L,17350000,1.1728
2L,17450000,1.6419
2L,17550000,0.1173
2L,17650000,0.1173
2L,17750000,0.4691
2L,17850000,0.4691
2L,17950000,1.9937
2L,18050000,0.9382
2L,18150000,0.7037
2L,18250000,0.4691
2L,18350000,0.3518
2L,18450000,0.2346
2L,18550000,0.2346
2L,18650000,0.2346
2L,18750000,0.2346
2L,18850000,1.4073
2L,18950000,0.1173
2L,19050000,0.1173
2L,19150000,0.4691
2L,19250000,0.4691
2L,19350000,0
2L,19450000,0.3518
2L,19550000,0.1173
2L,19650000,0.2346
2L,19750000,0.1173
2L,19850000,1.1728
2L,19950000,0.2346
2L,20050000,0.5864
2L,20150000,0.1173
2L,20250000,0.2346
2L,20350000,0
2L,20450000,0.2346
2L,20550000,0.7037
2L,20650000,0.3518
2L,20750000,0.2346
2L,20850000,0
2L,20950000,2.3455
2L,21050000,1.1728
2L,21150000,0.3518
2L,21250000,0.1173
2L,21350000,0.1173
2L,21450000,0
2L,21550000,0.3518
2L,21650000,0
2L,21750000,0
2L,21850000,0
2L,21950000,0
2L,22050000,0.1173
2L,22150000,0
2L,22250000,2.8146
2L,22350000,3.8701
2L,22450000,0.3518
2L,22550000,0.1173
2L,22650000,0
2L,22750000,0
2L,22850000,0.2346
2L,22950000,0
2L,23050000,0
2R,50000,0
2R,150000,0
2R,250000,0
2R,350000,0
2R,450000,0
2R,550000,0
2R,650000,0
2R,750000,0.1085
2R,850000,1.1931
2R,950000,0.2169
2R,1050000,0.5423
2R,1150000,0
2R,1250000,0
2R,1350000,0
2R,1450000,0.4339
2R,1550000,1.1931
2R,1650000,0.2169
2R,1750000,0.2169
2R,1850000,0
2R,1950000,0.3254
2R,2050000,0.5423
2R,2150000,0
2R,2250000,0.2169
2R,2350000,0
2R,2450000,0.9762
2R,2550000,0.5423
2R,2650000,0.5423
2R,2750000,0.1085
2R,2850000,0.1085
2R,2950000,1.8439
2R,3050000,0.4339
2R,3150000,0.2169
2R,3250000,0.7592
2R,3350000,2.3862
2R,3450000,0.5423
2R,3550000,2.2777
2R,3650000,0.3254
2R,3750000,2.2777
2R,3850000,0.5423
2R,3950000,0.4339
2R,4050000,1.41
2R,4150000,0.2169
2R,4250000,0.8677
2R,4350000,0.2169
2R,4450000,1.3016
2R,4550000,1.0846
2R,4650000,0.3254
2R,4750000,0.5423
2R,4850000,1.3016
2R,4950000,1.41
2R,5050000,0.8677
2R,5150000,0.6508
2R,5250000,2.4947
2R,5350000,5.5317
2R,5450000,2.6031
2R,5550000,1.1931
2R,5650000,3.9047
2R,5750000,1.0846
2R,5850000,0.7592
2R,5950000,1.7354
2R,6050000,0.9762
2R,6150000,3.2539
2R,6250000,2.2777
2R,6350000,1.9524
2R,6450000,2.4947
2R,6550000,2.1693
2R,6650000,3.2539
2R,6750000,4.3386
2R,6850000,3.1455
2R,6950000,8.0263
2R,7050000,4.1216
2R,7150000,2.7116
2R,7250000,1.41
2R,7350000,2.4947
2R,7450000,3.9047
2R,7550000,7.701
2R,7650000,2.0608
2R,7750000,1.3016
2R,7850000,2.9285
2R,7950000,8.2433
2R,8050000,2.6031
2R,8150000,5.8571
2R,8250000,3.3624
2R,8350000,3.3624
2R,8450000,3.9047
2R,8550000,6.8332
2R,8650000,8.4602
2R,8750000,1.5185
2R,8850000,5.7486
2R,8950000,2.3862
2R,9050000,1.0846
2R,9150000,2.3862
2R,9250000,2.3862
2R,9350000,1.7354
2R,9450000,2.2777
2R,9550000,2.8201
2R,9650000,1.0846
2R,9750000,3.5793
2R,9850000,2.1693
2R,9950000,6.7248
2R,10050000,3.6878
2R,10150000,4.2301
2R,10250000,5.2063
2R,10350000,1.7354
2R,10450000,3.3624
2R,10550000,2.4947
2R,10650000,1.9524
2R,10750000,1.41
2R,10850000,4.3386
2R,10950000,6.074
2R,11050000,1.0846
2R,11150000,1.3016
2R,11250000,3.3624
2R,11350000,1.3016
2R,11450000,4.447
2R,11550000,2.9285
2R,11650000,4.1216
2R,11750000,2.1693
2R,11850000,3.9047
2R,11950000,3.5793
2R,12050000,6.7248
2R,12150000,8.1348
2R,12250000,3.1455
2R,12350000,4.447
2R,12450000,4.5555
2R,12550000,8.1348
2R,12650000,3.5793
2R,12750000,2.0608
2R,12850000,2.9285
2R,12950000,1.627
2R,13050000,2.9285
2R,13150000,1.7354
2R,13250000,4.9894
2R,13350000,2.8201
2R,13450000,0.5423
2R,13550000,3.037
2R,13650000,2.3862
2R,13750000,4.0132
2R,13850000,7.8094
2R,13950000,4.447
2R,14050000,3.1455
2R,14150000,5.6401
2R,14250000,3.1455
2R,14350000,3.2539
2R,14450000,3.1455
2R,14550000,7.2671
2R,14650000,3.6878
2R,14750000,8.8941
2R,14850000,3.5793
2R,14950000,4.1216
2R,15050000,5.6401
2R,15150000,4.8809
2R,15250000,4.2301
2R,15350000,2.2777
2R,15450000,1.9524
2R,15550000,1.3016
2R,15650000,0.4339
2R,15750000,1.627
2R,15850000,1.7354
2R,15950000,0.2169
2R,16050000,3.037
2R,16150000,4.5555
2R,16250000,5.3147
2R,16350000,3.3624
2R,16450000,3.7962
2R,16550000,6.7248
2R,16650000,3.5793
2R,16750000,2.7116
2R,16850000,7.1586
2R,16950000,2.6031
2R,17050000,5.4232
2R,17150000,7.484
2R,17250000,2.6031
2R,17350000,2.4947
2R,17450000,6.074
2R,17550000,5.0978
2R,17650000,2.6031
2R,17750000,2.4947
2R,17850000,1.7354
2R,17950000,2.7116
2R,18050000,2.1693
2R,18150000,2.4947
2R,18250000,0.9762
2R,18350000,8.3517
2R,18450000,3.1455
2R,18550000,1.627
2R,18650000,2.2777
2R,18750000,3.1455
2R,18850000,2.4947
2R,18950000,3.1455
2R,19050000,2.3862
2R,19150000,1.41
2R,19250000,0.8677
2R,19350000,7.484
2R,19450000,6.3994
2R,19550000,3.7962
2R,19650000,5.8571
2R,19750000,1.8439
2R,19850000,2.1693
2R,19950000,1.5185
2R,20050000,1.7354
2R,20150000,3.4709
2R,20250000,1.3016
2R,20350000,2.3862
2R,20450000,1.3016
2R,20550000,2.3862
2R,20650000,1.8439
2R,20750000,3.5793
2R,20850000,0.2169
2R,20950000,0.1085
2R,21050000,0
2R,21150000,0
3L,50000,0
3L,150000,0
3L,250000,0.2077
3L,350000,0.8999
3L,450000,0.4154
3L,550000,0.4154
3L,650000,1.3153
3L,750000,2.4229
3L,850000,1.4537
3L,950000,1.3153
3L,1050000,2.6998
3L,1150000,2.2845
3L,1250000,1.6614
3L,1350000,1.523
3L,1450000,3.669
3L,1550000,3.5305
3L,1650000,1.6614
3L,1750000,1.3845
3L,1850000,3.1844
3L,1950000,3.9459
3L,2050000,1.4537
3L,2150000,4.8458
3L,2250000,2.0075
3L,2350000,2.0768
3L,2450000,1.2461
3L,2550000,4.4305
3L,2650000,2.769
3L,2750000,5.4688
3L,2850000,0.9692
3L,2950000,2.0075
3L,3050000,1.1768
3L,3150000,1.3153
3L,3250000,2.0768
3L,3350000,1.2461
3L,3450000,2.2152
3L,3550000,1.4537
3L,3650000,1.1076
3L,3750000,4.0843
3L,3850000,4.4997
3L,3950000,3.5997
3L,4050000,2.4229
3L,4150000,2.8383
3L,4250000,2.2845
3L,4350000,3.5305
3L,4450000,2.2152
3L,4550000,4.0843
3L,4650000,6.5765
3L,4750000,2.2152
3L,4850000,2.146
3L,4950000,3.1152
3L,5050000,5.0535
3L,5150000,1.523
3L,5250000,5.1227
3L,5350000,2.6306
3L,5450000,1.7306
3L,5550000,1.8691
3L,5650000,1.7999
3L,5750000,2.3537
3L,5850000,2.769
3L,5950000,1.4537
3L,6050000,0.8999
3L,6150000,1.3153
3L,6250000,0.8999
3L,6350000,2.146
3L,6450000,1.0384
3L,6550000,3.1844
3L,6650000,0.6923
3L,6750000,1.3845
3L,6850000,1.6614
3L,6950000,3.1152
3L,7050000,2.6306
3L,7150000,5.1227
3L,7250000,3.3228
3L,7350000,1.9383
3L,7450000,3.1152
3L,7550000,2.0075
3L,7650000,1.1076
3L,7750000,0.8307
3L,7850000,3.2536
3L,7950000,2.6998
3L,8050000,4.4305
3L,8150000,1.8691
3L,8250000,1.9383
3L,8350000,2.2152
3L,8450000,2.6306
3L,8550000,3.8766
3L,8650000,3.669
3L,8750000,3.8766
3L,8850000,2.6306
3L,8950000,1.4537
3L,9050000,1.1076
3L,9150000,5.0535
3L,9250000,7.8225
3L,9350000,2.9075
3L,9450000,0.6923
3L,9550000,3.669
3L,9650000,3.1844
3L,9750000,3.3921
3L,9850000,1.1076
3L,9950000,2.5614
3L,10050000,1.0384
3L,10150000,2.9075
3L,10250000,1.1768
3L,10350000,2.0768
3L,10450000,5.2612
3L,10550000,7.5456
3L,10650000,3.4613
3L,10750000,3.9459
3L,10850000,3.5305
3L,10950000,4.292
3L,11050000,4.2228
3L,11150000,3.1152
3L,11250000,4.0843
3L,11350000,3.0459
3L,11450000,3.1844
3L,11550000,2.769
3L,11650000,0.623
3L,11750000,0.4154
3L,11850000,1.6614
3L,11950000,1.8691
3L,12050000,3.4613
3L,12150000,1.4537
3L,12250000,1.5922
3L,12350000,2.2152
3L,12450000,5.9534
3L,12550000,6.5072
3L,12650000,4.2228
3L,12750000,2.2152
3L,12850000,3.3921
3L,12950000,2.6306
3L,13050000,1.8691
3L,13150000,2.2152
3L,13250000,1.8691
3L,13350000,1.523
3L,13450000,1.3153
3L,13550000,1.4537
3L,13650000,0.4846
3L,13750000,0.6923
3L,13850000,1.2461
3L,13950000,3.2536
3L,14050000,1.9383
3L,14150000,0.9692
3L,14250000,2.2845
3L,14350000,1.3845
3L,14450000,0.8999
3L,14550000,1.1076
3L,14650000,0.3461
3L,14750000,0.4846
3L,14850000,0.7615
3L,14950000,0.3461
3L,15050000,0.7615
3L,15150000,1.0384
3L,15250000,1.5922
3L,15350000,1.4537
3L,15450000,1.6614
3L,15550000,1.2461
3L,15650000,1.523
3L,15750000,3.669
3L,15850000,0.7615
3L,15950000,2.4921
3L,16050000,1.1768
3L,16150000,2.3537
3L,16250000,0.5538
3L,16350000,1.523
3L,16450000,3.3228
3L,16550000,2.146
3L,16650000,0.8999
3L,16750000,1.1768
3L,16850000,1.4537
3L,16950000,0.7615
3L,17050000,1.4537
3L,17150000,3.5997
3L,17250000,3.3228
3L,17350000,1.8691
3L,17450000,1.5922
3L,17550000,2.146
3L,17650000,1.3153
3L,17750000,0.2769
3L,17850000,0.1385
3L,17950000,1.3153
3L,18050000,0.6923
3L,18150000,1.7999
3L,18250000,0.8307
3L,18350000,0.0692
3L,18450000,0.1385
3L,18550000,1.3153
3L,18650000,0.4846
3L,18750000,0.6923
3L,18850000,1.0384
3L,18950000,2.146
3L,19050000,0.8999
3L,19150000,0.8307
3L,19250000,0.6923
3L,19350000,0.4846
3L,19450000,2.769
3L,19550000,0.4154
3L,19650000,2.3537
3L,19750000,0.4154
3L,19850000,0.4154
3L,19950000,2.9767
3L,20050000,0.2077
3L,20150000,0.1385
3L,20250000,0
3L,20350000,1.3845
3L,20450000,0.1385
3L,20550000,0.4154
3L,20650000,0.3461
3L,20750000,0
3L,20850000,0.2077
3L,20950000,0.1385
3L,21050000,0.2769
3L,21150000,0.0692
3L,21250000,0.0692
3L,21350000,0.1385
3L,21450000,0.0692
3L,21550000,0
3L,21650000,0.3461
3L,21750000,1.1768
3L,21850000,0
3L,21950000,0.1385
3L,22050000,0
3L,22150000,0
3L,22250000,0
3L,22350000,0.1385
3L,22450000,0.0692
3L,22550000,0
3L,22650000,0
3L,22750000,0
3L,22850000,0.0692
3L,22950000,0.2769
3L,23050000,0
3L,23150000,0.0692
3L,23250000,0
3L,23350000,0
3L,23450000,0
3L,23550000,0.0692
3L,23650000,0
3L,23750000,0.0692
3L,23850000,0.1385
3L,23950000,0
3L,24050000,0.0692
3L,24150000,0
3L,24250000,0
3L,24350000,0
3L,24450000,0
3L,24550000,0
3R,50000,0
3R,150000,0
3R,250000,0
3R,350000,0
3R,450000,0
3R,550000,0
3R,650000,0
3R,750000,0.1088
3R,850000,0
3R,950000,0
3R,1050000,0
3R,1150000,0
3R,1250000,0
3R,1350000,0
3R,1450000,0
3R,1550000,0
3R,1650000,0
3R,1750000,0.1088
3R,1850000,0
3R,1950000,0.1088
3R,2050000,0
3R,2150000,0.2176
3R,2250000,0
3R,2350000,0
3R,2450000,0.3264
3R,2550000,0
3R,2650000,0
3R,2750000,0.3264
3R,2850000,0.2176
3R,2950000,0.1088
3R,3050000,0
3R,3150000,0
3R,3250000,0.3264
3R,3350000,0.6529
3R,3450000,0.2176
3R,3550000,0.1088
3R,3650000,1.0881
3R,3750000,0.7617
3R,3850000,1.9587
3R,3950000,0.1088
3R,4050000,0.7617
3R,4150000,0.9793
3R,4250000,1.8498
3R,4350000,2.7204
3R,4450000,0.5441
3R,4550000,0
3R,4650000,0.3264
3R,4750000,1.0881
3R,4850000,2.1763
3R,4950000,0.3264
3R,5050000,1.3058
3R,5150000,0.9793
3R,5250000,0.2176
3R,5350000,0
3R,5450000,0.7617
3R,5550000,0.4353
3R,5650000,0.8705
3R,5750000,1.3058
3R,5850000,1.4146
3R,5950000,0.3264
3R,6050000,0.2176
3R,6150000,0.1088
3R,6250000,0.5441
3R,6350000,0.5441
3R,6450000,1.197
3R,6550000,0.9793
3R,6650000,0.9793
3R,6750000,1.0881
3R,6850000,0.9793
3R,6950000,3.8085
3R,7050000,0.8705
3R,7150000,2.8292
3R,7250000,1.8498
3R,7350000,2.7204
3R,7450000,1.197
3R,7550000,1.3058
3R,7650000,1.0881
3R,7750000,0.7617
3R,7850000,0.6529
3R,7950000,1.741
3R,8050000,1.3058
3R,8150000,1.741
3R,8250000,0.6529
3R,8350000,0.3264
3R,8450000,2.5027
3R,8550000,1.6322
3R,8650000,0.4353
3R,8750000,1.3058
3R,8850000,1.6322
3R,8950000,3.0468
3R,9050000,0.8705
3R,9150000,0.3264
3R,9250000,0.7617
3R,9350000,0.8705
3R,9450000,0.5441
3R,9550000,0.8705
3R,9650000,1.8498
3R,9750000,3.0468
3R,9850000,7.5082
3R,9950000,3.2644
3R,10050000,1.9587
3R,10150000,1.6322
3R,10250000,8.0522
3R,10350000,1.9587
3R,10450000,1.6322
3R,10550000,3.2644
3R,10650000,0.8705
3R,10750000,1.9587
3R,10850000,3.9173
3R,10950000,4.0261
3R,11050000,1.8498
3R,11150000,2.7204
3R,11250000,5.4407
3R,11350000,2.6115
3R,11450000,0.7617
3R,11550000,3.6997
3R,11650000,2.8292
3R,11750000,1.741
3R,11850000,0.7617
3R,11950000,1.9587
3R,12050000,1.3058
3R,12150000,0.7617
3R,12250000,1.741
3R,12350000,1.8498
3R,12450000,0.6529
3R,12550000,1.4146
3R,12650000,0.7617
3R,12750000,0.4353
3R,12850000,0.7617
3R,12950000,1.4146
3R,13050000,1.741
3R,13150000,0.5441
3R,13250000,1.741
3R,13350000,1.5234
3R,13450000,1.6322
3R,13550000,3.2644
3R,13650000,0.5441
3R,13750000,1.9587
3R,13850000,4.3526
3R,13950000,2.0675
3R,14050000,8.3787
3R,14150000,3.8085
3R,14250000,1.5234
3R,14350000,4.679
3R,14450000,2.938
3R,14550000,1.4146
3R,14650000,4.1349
3R,14750000,8.9228
3R,14850000,3.8085
3R,14950000,2.938
3R,15050000,7.1817
3R,15150000,14.7987
3R,15250000,4.4614
3R,15350000,2.6115
3R,15450000,5.3319
3R,15550000,1.4146
3R,15650000,4.3526
3R,15750000,1.5234
3R,15850000,5.876
3R,15950000,4.1349
3R,16050000,5.2231
3R,16150000,13.0577
3R,16250000,1.197
3R,16350000,2.1763
3R,16450000,0.6529
3R,16550000,1.5234
3R,16650000,1.3058
3R,16750000,2.6115
3R,16850000,1.0881
3R,16950000,3.1556
3R,17050000,3.5909
3R,17150000,0.4353
3R,17250000,0.1088
3R,17350000,2.8292
3R,17450000,0.9793
3R,17550000,2.8292
3R,17650000,5.6583
3R,17750000,3.4821
3R,17850000,3.0468
3R,17950000,4.0261
3R,18050000,3.8085
3R,18150000,2.1763
3R,18250000,1.9587
3R,18350000,3.4821
3R,18450000,2.5027
3R,18550000,4.8966
3R,18650000,4.7878
3R,18750000,1.9587
3R,18850000,2.938
3R,18950000,3.1556
3R,19050000,3.2644
3R,19150000,3.8085
3R,19250000,6.3112
3R,19350000,1.6322
3R,19450000,5.3319
3R,19550000,2.938
3R,19650000,2.0675
3R,19750000,2.6115
3R,19850000,1.4146
3R,19950000,1.8498
3R,20050000,1.0881
3R,20150000,1.4146
3R,20250000,2.7204
3R,20350000,5.876
3R,20450000,2.6115
3R,20550000,3.6997
3R,20650000,3.0468
3R,20750000,2.938
3R,20850000,2.0675
3R,20950000,3.0468
3R,21050000,2.3939
3R,21150000,1.197
3R,21250000,1.6322
3R,21350000,2.6115
3R,21450000,2.8292
3R,21550000,0.4353
3R,21650000,2.1763
3R,21750000,2.3939
3R,21850000,2.7204
3R,21950000,0.7617
3R,22050000,1.197
3R,22150000,2.5027
3R,22250000,0.9793
3R,22350000,0.8705
3R,22450000,1.6322
3R,22550000,3.6997
3R,22650000,3.5909
3R,22750000,3.3732
3R,22850000,0.3264
3R,22950000,2.8292
3R,23050000,4.2438
3R,23150000,1.8498
3R,23250000,5.2231
3R,23350000,2.5027
3R,23450000,1.5234
3R,23550000,3.5909
3R,23650000,4.3526
3R,23750000,4.8966
3R,23850000,1.4146
3R,23950000,6.3112
3R,24050000,0.9793
3R,24150000,1.6322
3R,24250000,1.741
3R,24350000,0.7617
3R,24450000,0.8705
3R,24550000,3.1556
3R,24650000,1.741
3R,24750000,2.1763
3R,24850000,1.197
3R,24950000,1.6322
3R,25050000,0.8705
3R,25150000,7.5082
3R,25250000,2.938
3R,25350000,5.1143
3R,25450000,1.741
3R,25550000,1.6322
3R,25650000,2.3939
3R,25750000,2.3939
3R,25850000,2.0675
3R,25950000,1.3058
3R,26050000,2.8292
3R,26150000,3.6997
3R,26250000,1.3058
3R,26350000,0.6529
3R,26450000,1.0881
3R,26550000,1.4146
3R,26650000,0.6529
3R,26750000,0.7617
3R,26850000,0.9793
3R,26950000,1.6322
3R,27050000,0.5441
3R,27150000,0.1088
3R,27250000,0
3R,27350000,0.2176
3R,27450000,0
3R,27550000,0
3R,27650000,0
3R,27750000,0
3R,27850000,0
3R,27950000,0