Mito,Cage,Gen,Weight (g),,,,,,
Bei,1,F09,4.9,,,,,,
Bei,2,F09,2.1,,,,,,
Bei,3,F09,3.3,,,,,,
Bei,4,F09,2,,,,,,
Bei,5,F09,1.8,,,,,,
Yak,1,F09,2.1,,,,,,
Yak,2,F09,1.9,,,,,,
Yak,3,F09,2.1,,,,,,
Yak,4,F09,2.8,,,,,,
Yak,5,F09,2.8,,,,,,
Zim,1,F09,2.3,,,,,,
Zim,2,F09,2.2,,,,,,
Zim,3,F09,2.6,,,,,,
Zim,4,F09,2.5,,,,,,
Zim,5,F09,4.1,,,,,,
Bei,1,F10,4.3,,,,,,
Bei,2,F10,1.9,,,,,,
Bei,3,F10,2.9,,,,,,
Bei,4,F10,1.2,,,,,,
Bei,5,F10,1.1,,,,,,
Yak,1,F10,1.3,,,,,,
Yak,2,F10,1.1,,,,,,
Yak,3,F10,1.3,,,,,,
Yak,4,F10,2.5,,,,,,
Yak,5,F10,3,,,,,,
Zim,1,F10,2.5,,,,,,
Zim,2,F10,1.9,,,,,,
Zim,3,F10,2.3,,,,,,
Zim,4,F10,1.1,,,,,,
Zim,5,F10,3.17,,,,,,
Bei,1,F11,5.88,,,,,,
Bei,2,F11,4.92,,,,,,
Bei,3,F11,5.92,,,,,,
Bei,4,F11,4.09,,,,,,
Bei,5,F11,3.71,,,,,,
Yak,1,F11,4.99,,,,,,
Yak,2,F11,4.08,,,,,,
Yak,3,F11,4.97,,,,,,
Yak,4,F11,6.19,,,,,,
Yak,5,F11,5.97,,,,,,
Zim,1,F11,4.72,,,,,,
Zim,2,F11,4.11,,,,,,
Zim,3,F11,4.53,,,,,,
Zim,4,F11,3.65,,,,,,
Zim,5,F11,6.05,,,,,,
Bei,1,F12,6.47,,,,,,
Bei,2,F12,6.09,,,,,,
Bei,3,F12,5.57,,,,,,
Bei,4,F12,5.73,,,,,,
Bei,5,F12,5.14,,,,,,
Yak,1,F12,5.01,,,,,,
Yak,2,F12,4.6,,,,,,
Yak,3,F12,5.92,,,,,,
Yak,4,F12,5.2,,,,,,
Yak,5,F12,5.32,,,,,,
Zim,1,F12,4.48,,,,,,
Zim,2,F12,5.23,,,,,,
Zim,3,F12,5.25,,,,,,
Zim,4,F12,6.83,,,,,,
Zim,5,F12,5.32,,,,,,
Bei,1,F13,6.83,,,,,,
Bei,2,F13,5.08,,,,,,
Bei,3,F13,4.65,,,,,,
Bei,4,F13,5.07,,,,,,
Bei,5,F13,5.49,,,,,,
Yak,1,F13,6.28,,,,,,
Yak,2,F13,5.2,,,,,,
Yak,3,F13,4.35,,,,,,
Yak,4,F13,4.59,,,,,,
Yak,5,F13,4.48,,,,,,
Zim,1,F13,4.58,,,,,,
Zim,2,F13,5.02,,,,,,
Zim,3,F13,4.31,,,,,,
Zim,4,F13,5.66,,,,,,
Zim,5,F13,5.22,,,,,,
Bei,1,F14,3.42,,,,,,
Bei,2,F14,4.61,,,,,,
Bei,3,F14,4.26,,,,,,
Bei,4,F14,4.35,,,,,,
Bei,5,F14,3.25,,,,,,
Yak,1,F14,3.47,,,,,,
Yak,2,F14,1.93,,,,,,
Yak,3,F14,3.14,,,,,,
Yak,4,F14,3.75,,,,,,
Yak,5,F14,3.26,,,,,,
Zim,1,F14,4,,,,,,
Zim,2,F14,3.98,,,,,,
Zim,3,F14,3.57,,,,,,
Zim,4,F14,3.31,,,,,,
Zim,5,F14,4,,,,,,
Bei,1,F15,2.89,,,,,,
Bei,2,F15,4.44,,,,,,
Bei,3,F15,4.34,,,,,,
Bei,4,F15,4.43,,,,,,
Bei,5,F15,3.49,,,,,,
Yak,1,F15,4.82,,,,,,
Yak,2,F15,1.36,,,,,,
Yak,3,F15,3.24,,,,,,
Yak,4,F15,3.32,,,,,,
Yak,5,F15,3.54,,,,,,
Zim,1,F15,3.9,,,,,,
Zim,2,F15,4.01,,,,,,
Zim,3,F15,2.67,,,,,,
Zim,4,F15,2.26,,,,,,
Zim,5,F15,4.2,,,,,,
Bei,1,F16,3.62,,,,,,
Bei,2,F16,4.28,,,,,,
Bei,3,F16,3.35,,,,,,
Bei,4,F16,4.18,,,,,,
Bei,5,F16,3.33,,,,,,
Yak,1,F16,4.86,,,,,,
Yak,2,F16,2.3,,,,,,
Yak,3,F16,4.03,,,,,,
Yak,4,F16,3.57,,,,,,
Yak,5,F16,4.55,,,,,,
Zim,1,F16,4,,,,,,
Zim,2,F16,4.11,,,,,,
Zim,3,F16,3.37,,,,,,
Zim,4,F16,3.33,,,,,,
Zim,5,F16,4.69,,,,,,
Bei,1,F17,5.77,,,,,,
Bei,2,F17,6.17,,,,,,
Bei,3,F17,5.29,,,,,,
Bei,4,F17,6.42,,,,,,
Bei,5,F17,5.62,,,,,,
Yak,1,F17,6.72,,,,,,
Yak,2,F17,5.41,,,,,,
Yak,3,F17,4.56,,,,,,
Yak,4,F17,4.47,,,,,,
Yak,5,F17,7.06,,,,,,
Zim,1,F17,5.8,,,,,,
Zim,2,F17,6.01,,,,,,
Zim,3,F17,4.82,,,,,,
Zim,4,F17,5.41,,,,,,
Zim,5,F17,6.89,,,,,,
Bei,1,F18,5.58,,,,,,
Bei,2,F18,5.22,,,,,,
Bei,3,F18,2.17,,,,,,
Bei,4,F18,5.12,,,,,,
Bei,5,F18,5.11,,,,,,
Yak,1,F18,2.41,,,,,,
Yak,2,F18,5.48,,,,,,
Yak,3,F18,2.86,,,,,,
Yak,4,F18,5.54,,,,,,
Yak,5,F18,5.08,,,,,,
Zim,1,F18,4.58,,,,,,
Zim,2,F18,6.47,,,,,,
Zim,3,F18,5.27,,,,,,
Zim,4,F18,4.76,,,,,,
Zim,5,F18,2.43,,,,,,
Bei,1,F19,5.78,,,,,,
Bei,2,F19,5.09,,,,,,
Bei,3,F19,3.4,,,,,,
Bei,4,F19,5.58,,,,,,
Bei,5,F19,4.96,,,,,,
Yak,1,F19,1.4,,,,,,
Yak,2,F19,4.11,,,,,,
Yak,3,F19,1.38,,,,,,
Yak,4,F19,5.93,,,,,,
Yak,5,F19,5.08,,,,,,
Zim,1,F19,5.07,,,,,,
Zim,2,F19,5.79,,,,,,
Zim,3,F19,4.24,,,,,,
Zim,4,F19,4.98,,,,,,
Zim,5,F19,1.2,,,,,,
Bei,1,F20,5.31,,,,,,
Bei,2,F20,5.5,,,,,,
Bei,3,F20,1.54,,,,,,
Bei,4,F20,5.43,,,,,,
Bei,5,F20,5.78,,,,,,
Yak,1,F20,3.55,,,,,,
Yak,2,F20,4.19,,,,,,
Yak,3,F20,3.86,,,,,,
Yak,4,F20,5.16,,,,,,
Yak,5,F20,6.65,,,,,,
Zim,1,F20,6.67,,,,,,
Zim,2,F20,6.44,,,,,,
Zim,3,F20,6.26,,,,,,
Zim,4,F20,5.9,,,,,,
Zim,5,F20,4.82,,,,,,
Bei,1,F21,5.93,,,,,,
Bei,2,F21,5.68,,,,,,
Bei,3,F21,1.19,,,,,,
Bei,4,F21,3.3,,,,,,
Bei,5,F21,6.33,,,,,,
Yak,1,F21,6.67,,,,,,
Yak,2,F21,4.43,,,,,,
Yak,3,F21,6.27,,,,,,
Yak,4,F21,6.33,,,,,,
Yak,5,F21,6.34,,,,,,
Zim,1,F21,3.69,,,,,,
Zim,2,F21,1.73,,,,,,
Zim,3,F21,4.16,,,,,,
Zim,4,F21,5.11,,,,,,
Zim,5,F21,6.26,,,,,,
Bei,1,F22,6.34,,,,,,
Bei,2,F22,5.47,,,,,,
Bei,3,F22,4.52,,,,,,
Bei,4,F22,2.59,,,,,,
Bei,5,F22,6.4,,,,,,
Yak,1,F22,7.35,,,,,,
Yak,2,F22,1.57,,,,,,
Yak,3,F22,6.69,,,,,,
Yak,4,F22,6.43,,,,,,
Yak,5,F22,6.87,,,,,,
Zim,1,F22,2.45,,,,,,
Zim,2,F22,0.54,,,,,,
Zim,3,F22,3.72,,,,,,
Zim,4,F22,4.58,,,,,,
Zim,5,F22,5.86,,,,,,
Bei,1,F23,7.09,,,,,,
Bei,2,F23,5.47,,,,,,
Bei,3,F23,6.77,,,,,,
Bei,4,F23,2.22,,,,,,
Bei,5,F23,4.03,,,,,,
Yak,1,F23,4.52,,,,,,
Yak,2,F23,1.15,,,,,,
Yak,3,F23,5.5,,,,,,
Yak,4,F23,6.57,,,,,,
Yak,5,F23,4.94,,,,,,
Zim,1,F23,3.69,,,,,,
Zim,2,F23,5.16,,,,,,
Zim,3,F23,1.47,,,,,,
Zim,4,F23,5.87,,,,,,
Zim,5,F23,6.51,,,,,,
Bei,1,F24,6.09,,,,,,
Bei,2,F24,2.6,,,,,,
Bei,3,F24,2.59,,,,,,
Bei,4,F24,4.1,,,,,,
Bei,5,F24,6.98,,,,,,
Yak,1,F24,7.04,,,,,,
Yak,2,F24,3.43,,,,,,
Yak,3,F24,5.22,,,,,,
Yak,4,F24,6.45,,,,,,
Yak,5,F24,6.23,,,,,,
Zim,1,F24,4.7,,,,,,
Zim,2,F24,5.71,,,,,,
Zim,3,F24,0.7,,,,,,
Zim,4,F24,5.36,,,,,,
Zim,5,F24,4.95,,,,,,
Bei,1,F25,4.53,,,,,,
Bei,2,F25,1.41,,,,,,
Bei,3,F25,3.3,,,,,,
Bei,4,F25,1.59,,,,,,
Bei,5,F25,5.26,,,,,,
Yak,1,F25,5.09,,,,,,
Yak,2,F25,4.05,,,,,,
Yak,3,F25,3.37,,,,,,
Yak,4,F25,4.52,,,,,,
Yak,5,F25,4.46,,,,,,
Zim,1,F25,1.51,,,,,,
Zim,2,F25,4.53,,,,,,
Zim,3,F25,1.64,,,,,,
Zim,4,F25,3.82,,,,,,
Zim,5,F25,3.7,,,,,,
Bei,1,F26,5.85,,,,,,
Bei,2,F26,4.12,,,,,,
Bei,3,F26,5.25,,,,,,
Bei,4,F26,1.17,,,,,,
Bei,5,F26,5.52,,,,,,
Yak,1,F26,5.74,,,,,,
Yak,2,F26,2.94,,,,,,
Yak,3,F26,2.41,,,,,,
Yak,4,F26,5.53,,,,,,
Yak,5,F26,5.66,,,,,,
Zim,1,F26,0.9,,,,,,
Zim,2,F26,3.23,,,,,,
Zim,3,F26,4.19,,,,,,
Zim,4,F26,2.63,,,,,,
Zim,5,F26,6.58,,,,,,
Bei,1,F27,2.33,,,,,,
Bei,2,F27,2.24,,,,,,
Bei,3,F27,5.96,,,,,,
Bei,4,F27,4.52,,,,,,
Bei,5,F27,1.64,,,,,,
Yak,1,F27,1.33,,,,,,
Yak,2,F27,1.63,,,,,,
Yak,3,F27,3.5,,,,,,
Yak,4,F27,1.22,,,,,,
Yak,5,F27,2.75,,,,,,
Zim,1,F27,4.84,,,,,,
Zim,2,F27,2.32,,,,,,
Zim,3,F27,2.97,,,,,,
Zim,4,F27,1.87,,,,,,
Zim,5,F27,3.15,,,,,,